pattern,condition,stream_id,stream_seed,system,beta,consistency_violation_rate,violations,opportunities,repair_ops_needed
P1-n4,D-independent,2,20260230,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,2,20260230,uncoupled,0.0,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-mismatch,2,20260230,coupled,0.1,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-mismatch,2,20260230,coupled,0.3,0.8611111111111112,31.0,36.0,2.0
P1-n4,D-mismatch,2,20260230,coupled,0.5,1.0,36.0,36.0,2.0
P1-n4,D-dependent,3,20260231,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-dependent,3,20260231,coupled,0.1,0.6388888888888888,23.0,36.0,0.0
P1-n4,D-dependent,3,20260231,coupled,0.3,0.5555555555555556,20.0,36.0,0.0
P1-n4,D-dependent,3,20260231,coupled,0.5,0.3055555555555556,11.0,36.0,0.0
P1-n4,D-independent,3,20260231,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,3,20260231,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,3,20260231,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,3,20260231,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,3,20260231,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,3,20260231,coupled,0.1,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,3,20260231,coupled,0.3,0.8888888888888888,32.0,36.0,1.0
P1-n4,D-mismatch,3,20260231,coupled,0.5,1.0,36.0,36.0,2.0
P1-n4,D-dependent,4,20260232,uncoupled,0.0,0.7222222222222222,26.0,36.0,2.0
P1-n4,D-dependent,4,20260232,coupled,0.1,0.7222222222222222,26.0,36.0,1.0
P1-n4,D-dependent,4,20260232,coupled,0.3,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-dependent,4,20260232,coupled,0.5,0.4722222222222222,17.0,36.0,0.0
P1-n4,D-independent,4,20260232,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,4,20260232,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,4,20260232,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,4,20260232,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,4,20260232,uncoupled,0.0,0.7222222222222222,26.0,36.0,2.0
P1-n4,D-mismatch,4,20260232,coupled,0.1,0.7222222222222222,26.0,36.0,2.0
P1-n4,D-mismatch,4,20260232,coupled,0.3,0.8333333333333334,30.0,36.0,3.0
P1-n4,D-mismatch,4,20260232,coupled,0.5,0.8611111111111112,31.0,36.0,3.0
P1-n4,D-dependent,5,20260233,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-dependent,5,20260233,coupled,0.1,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-dependent,5,20260233,coupled,0.3,0.4166666666666667,15.0,36.0,1.0
P1-n4,D-dependent,5,20260233,coupled,0.5,0.3611111111111111,13.0,36.0,1.0
P1-n4,D-independent,5,20260233,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,5,20260233,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,5,20260233,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,5,20260233,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,5,20260233,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,5,20260233,coupled,0.1,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,5,20260233,coupled,0.3,0.9166666666666666,33.0,36.0,2.0
P1-n4,D-mismatch,5,20260233,coupled,0.5,1.0,36.0,36.0,1.0
P1-n4,D-dependent,6,20260234,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-dependent,6,20260234,coupled,0.1,0.6388888888888888,23.0,36.0,1.0
P1-n4,D-dependent,6,20260234,coupled,0.3,0.5555555555555556,20.0,36.0,1.0
P1-n4,D-dependent,6,20260234,coupled,0.5,0.4444444444444444,16.0,36.0,1.0
P1-n4,D-independent,6,20260234,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,6,20260234,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,6,20260234,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,6,20260234,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,6,20260234,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,6,20260234,coupled,0.1,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,6,20260234,coupled,0.3,0.7777777777777778,28.0,36.0,1.0
P1-n4,D-mismatch,6,20260234,coupled,0.5,0.8611111111111112,31.0,36.0,1.0
P1-n4,D-dependent,7,20260235,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-dependent,7,20260235,coupled,0.1,0.5555555555555556,20.0,36.0,2.0
P1-n4,D-dependent,7,20260235,coupled,0.3,0.4722222222222222,17.0,36.0,2.0
P1-n4,D-dependent,7,20260235,coupled,0.5,0.3055555555555556,11.0,36.0,1.0
P1-n4,D-independent,7,20260235,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,7,20260235,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,7,20260235,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,7,20260235,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,7,20260235,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-mismatch,7,20260235,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-mismatch,7,20260235,coupled,0.3,0.8888888888888888,32.0,36.0,5.0
P1-n4,D-mismatch,7,20260235,coupled,0.5,1.0,36.0,36.0,14.0
P1-n4,D-dependent,8,20260236,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-dependent,8,20260236,coupled,0.1,0.6388888888888888,23.0,36.0,0.0
P1-n4,D-dependent,8,20260236,coupled,0.3,0.5277777777777778,19.0,36.0,0.0
P1-n4,D-dependent,8,20260236,coupled,0.5,0.3333333333333333,12.0,36.0,0.0
P1-n4,D-independent,8,20260236,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,8,20260236,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,8,20260236,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,8,20260236,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,8,20260236,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,8,20260236,coupled,0.1,0.6666666666666666,24.0,36.0,30.0
P1-n4,D-mismatch,8,20260236,coupled,0.3,0.9444444444444444,34.0,36.0,14.0
P1-n4,D-mismatch,8,20260236,coupled,0.5,1.0,36.0,36.0,30.0
P1-n4,D-dependent,9,20260237,uncoupled,0.0,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-dependent,9,20260237,coupled,0.1,0.6111111111111112,22.0,36.0,0.0
P1-n4,D-dependent,9,20260237,coupled,0.3,0.6111111111111112,22.0,36.0,0.0
P1-n4,D-dependent,9,20260237,coupled,0.5,0.3333333333333333,12.0,36.0,0.0
P1-n4,D-independent,9,20260237,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,9,20260237,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,9,20260237,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,9,20260237,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,9,20260237,uncoupled,0.0,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-mismatch,9,20260237,coupled,0.1,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-mismatch,9,20260237,coupled,0.3,0.8611111111111112,31.0,36.0,2.0
P1-n4,D-mismatch,9,20260237,coupled,0.5,0.9722222222222222,35.0,36.0,3.0
P1-n4,D-dependent,10,20260238,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-dependent,10,20260238,coupled,0.1,0.5833333333333334,21.0,36.0,1.0
P1-n4,D-dependent,10,20260238,coupled,0.3,0.4722222222222222,17.0,36.0,0.0
P1-n4,D-dependent,10,20260238,coupled,0.5,0.3333333333333333,12.0,36.0,0.0
P1-n4,D-independent,10,20260238,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,10,20260238,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,10,20260238,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,10,20260238,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,10,20260238,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,10,20260238,coupled,0.1,0.6666666666666666,24.0,36.0,1.0
P1-n4,D-mismatch,10,20260238,coupled,0.3,0.8611111111111112,31.0,36.0,2.0
P1-n4,D-mismatch,10,20260238,coupled,0.5,0.9444444444444444,34.0,36.0,2.0
P1-n4,D-dependent,11,20260239,uncoupled,0.0,0.6666666666666666,24.0,36.0,3.0
P1-n4,D-dependent,11,20260239,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-dependent,11,20260239,coupled,0.3,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-dependent,11,20260239,coupled,0.5,0.4166666666666667,15.0,36.0,2.0
P1-n4,D-independent,11,20260239,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,11,20260239,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,11,20260239,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,11,20260239,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,11,20260239,uncoupled,0.0,0.6666666666666666,24.0,36.0,3.0
P1-n4,D-mismatch,11,20260239,coupled,0.1,0.6666666666666666,24.0,36.0,11.0
P1-n4,D-mismatch,11,20260239,coupled,0.3,0.8888888888888888,32.0,36.0,30.0
P1-n4,D-mismatch,11,20260239,coupled,0.5,1.0,36.0,36.0,10.0
P1-n4,D-dependent,12,20260240,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-dependent,12,20260240,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-dependent,12,20260240,coupled,0.3,0.5277777777777778,19.0,36.0,2.0
P1-n4,D-dependent,12,20260240,coupled,0.5,0.4166666666666667,15.0,36.0,2.0
P1-n4,D-independent,12,20260240,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,12,20260240,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,12,20260240,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,12,20260240,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,12,20260240,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-mismatch,12,20260240,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-mismatch,12,20260240,coupled,0.3,0.8055555555555556,29.0,36.0,2.0
P1-n4,D-mismatch,12,20260240,coupled,0.5,0.9722222222222222,35.0,36.0,2.0
P1-n4,D-dependent,13,20260241,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-dependent,13,20260241,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-dependent,13,20260241,coupled,0.3,0.5833333333333334,21.0,36.0,1.0
P1-n4,D-dependent,13,20260241,coupled,0.5,0.3611111111111111,13.0,36.0,1.0
P1-n4,D-independent,13,20260241,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,13,20260241,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,13,20260241,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,13,20260241,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,13,20260241,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-mismatch,13,20260241,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P1-n4,D-mismatch,13,20260241,coupled,0.3,0.9444444444444444,34.0,36.0,2.0
P1-n4,D-mismatch,13,20260241,coupled,0.5,1.0,36.0,36.0,2.0
P1-n4,D-dependent,14,20260242,uncoupled,0.0,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-dependent,14,20260242,coupled,0.1,0.6111111111111112,22.0,36.0,0.0
P1-n4,D-dependent,14,20260242,coupled,0.3,0.5555555555555556,20.0,36.0,0.0
P1-n4,D-dependent,14,20260242,coupled,0.5,0.4722222222222222,17.0,36.0,0.0
P1-n4,D-independent,14,20260242,uncoupled,0.0,0.0,0.0,0.0,0.0
P1-n4,D-independent,14,20260242,coupled,0.1,0.0,0.0,0.0,0.0
P1-n4,D-independent,14,20260242,coupled,0.3,0.0,0.0,0.0,0.0
P1-n4,D-independent,14,20260242,coupled,0.5,0.0,0.0,0.0,0.0
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-mismatch,14,20260242,coupled,0.1,0.6944444444444444,25.0,36.0,1.0
P1-n4,D-mismatch,14,20260242,coupled,0.3,0.7777777777777778,28.0,36.0,2.0
P1-n4,D-mismatch,14,20260242,coupled,0.5,0.9444444444444444,34.0,36.0,2.0
P2-n5,D-dependent,0,20261228,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P2-n5,D-dependent,0,20261228,coupled,0.1,0.6666666666666666,24.0,36.0,1.0
P2-n5,D-dependent,0,20261228,coupled,0.3,0.4166666666666667,15.0,36.0,1.0
P2-n5,D-dependent,0,20261228,coupled,0.5,0.3055555555555556,11.0,36.0,1.0
P2-n5,D-independent,0,20261228,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,0,20261228,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,0,20261228,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,0,20261228,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,0,20261228,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P2-n5,D-mismatch,0,20261228,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P2-n5,D-mismatch,0,20261228,coupled,0.3,0.8888888888888888,32.0,36.0,2.0
P2-n5,D-mismatch,0,20261228,coupled,0.5,1.0,36.0,36.0,2.0
P2-n5,D-dependent,1,20261229,uncoupled,0.0,0.7222222222222222,26.0,36.0,1.0
P2-n5,D-dependent,1,20261229,coupled,0.1,0.7222222222222222,26.0,36.0,0.0
P2-n5,D-dependent,1,20261229,coupled,0.3,0.5277777777777778,19.0,36.0,0.0
P2-n5,D-dependent,1,20261229,coupled,0.5,0.4166666666666667,15.0,36.0,0.0
P2-n5,D-independent,1,20261229,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,1,20261229,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,1,20261229,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,1,20261229,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,1,20261229,uncoupled,0.0,0.7222222222222222,26.0,36.0,1.0
P2-n5,D-mismatch,1,20261229,coupled,0.1,0.7222222222222222,26.0,36.0,1.0
P2-n5,D-mismatch,1,20261229,coupled,0.3,0.8611111111111112,31.0,36.0,1.0
P2-n5,D-mismatch,1,20261229,coupled,0.5,1.0,36.0,36.0,2.0
P2-n5,D-dependent,2,20261230,uncoupled,0.0,0.6944444444444444,25.0,36.0,1.0
P2-n5,D-dependent,2,20261230,coupled,0.1,0.6944444444444444,25.0,36.0,0.0
P2-n5,D-dependent,2,20261230,coupled,0.3,0.4444444444444444,16.0,36.0,0.0
P2-n5,D-dependent,2,20261230,coupled,0.5,0.25,9.0,36.0,0.0
P2-n5,D-independent,2,20261230,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,2,20261230,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,2,20261230,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,2,20261230,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,2,20261230,uncoupled,0.0,0.6944444444444444,25.0,36.0,1.0
P2-n5,D-mismatch,2,20261230,coupled,0.1,0.6944444444444444,25.0,36.0,1.0
P2-n5,D-mismatch,2,20261230,coupled,0.3,1.0,36.0,36.0,6.0
P2-n5,D-mismatch,2,20261230,coupled,0.5,1.0,36.0,36.0,8.0
P2-n5,D-dependent,3,20261231,uncoupled,0.0,0.6666666666666666,24.0,36.0,4.0
P2-n5,D-dependent,3,20261231,coupled,0.1,0.6111111111111112,22.0,36.0,4.0
P2-n5,D-dependent,3,20261231,coupled,0.3,0.3888888888888889,14.0,36.0,2.0
P2-n5,D-dependent,3,20261231,coupled,0.5,0.2777777777777778,10.0,36.0,2.0
P2-n5,D-independent,3,20261231,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,3,20261231,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,3,20261231,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,3,20261231,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,3,20261231,uncoupled,0.0,0.6666666666666666,24.0,36.0,4.0
P2-n5,D-mismatch,3,20261231,coupled,0.1,0.6666666666666666,24.0,36.0,4.0
P2-n5,D-mismatch,3,20261231,coupled,0.3,0.9722222222222222,35.0,36.0,4.0
P2-n5,D-mismatch,3,20261231,coupled,0.5,0.9722222222222222,35.0,36.0,4.0
P2-n5,D-dependent,4,20261232,uncoupled,0.0,0.6944444444444444,25.0,36.0,0.0
P2-n5,D-dependent,4,20261232,coupled,0.1,0.6666666666666666,24.0,36.0,0.0
P2-n5,D-dependent,4,20261232,coupled,0.3,0.3888888888888889,14.0,36.0,0.0
P2-n5,D-dependent,4,20261232,coupled,0.5,0.3333333333333333,12.0,36.0,0.0
P2-n5,D-independent,4,20261232,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,4,20261232,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,4,20261232,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,4,20261232,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,4,20261232,uncoupled,0.0,0.6944444444444444,25.0,36.0,0.0
P2-n5,D-mismatch,4,20261232,coupled,0.1,0.7222222222222222,26.0,36.0,0.0
P2-n5,D-mismatch,4,20261232,coupled,0.3,0.9166666666666666,33.0,36.0,0.0
P2-n5,D-mismatch,4,20261232,coupled,0.5,0.8888888888888888,32.0,36.0,0.0
P2-n5,D-dependent,5,20261233,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P2-n5,D-dependent,5,20261233,coupled,0.1,0.6111111111111112,22.0,36.0,2.0
P2-n5,D-dependent,5,20261233,coupled,0.3,0.4722222222222222,17.0,36.0,2.0
P2-n5,D-dependent,5,20261233,coupled,0.5,0.2777777777777778,10.0,36.0,2.0
P2-n5,D-independent,5,20261233,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,5,20261233,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,5,20261233,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,5,20261233,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,5,20261233,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P2-n5,D-mismatch,5,20261233,coupled,0.1,0.6944444444444444,25.0,36.0,2.0
P2-n5,D-mismatch,5,20261233,coupled,0.3,0.8888888888888888,32.0,36.0,2.0
P2-n5,D-mismatch,5,20261233,coupled,0.5,0.9166666666666666,33.0,36.0,1.0
P2-n5,D-dependent,6,20261234,uncoupled,0.0,0.6388888888888888,23.0,36.0,2.0
P2-n5,D-dependent,6,20261234,coupled,0.1,0.6388888888888888,23.0,36.0,2.0
P2-n5,D-dependent,6,20261234,coupled,0.3,0.5,18.0,36.0,2.0
P2-n5,D-dependent,6,20261234,coupled,0.5,0.2777777777777778,10.0,36.0,3.0
P2-n5,D-independent,6,20261234,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,6,20261234,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,6,20261234,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,6,20261234,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,6,20261234,uncoupled,0.0,0.6388888888888888,23.0,36.0,2.0
P2-n5,D-mismatch,6,20261234,coupled,0.1,0.6944444444444444,25.0,36.0,2.0
P2-n5,D-mismatch,6,20261234,coupled,0.3,0.8888888888888888,32.0,36.0,19.0
P2-n5,D-mismatch,6,20261234,coupled,0.5,0.9166666666666666,33.0,36.0,1.0
P2-n5,D-dependent,7,20261235,uncoupled,0.0,0.6666666666666666,24.0,36.0,4.0
P2-n5,D-dependent,7,20261235,coupled,0.1,0.5833333333333334,21.0,36.0,4.0
P2-n5,D-dependent,7,20261235,coupled,0.3,0.2777777777777778,10.0,36.0,1.0
P2-n5,D-dependent,7,20261235,coupled,0.5,0.2222222222222222,8.0,36.0,1.0
P2-n5,D-independent,7,20261235,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,7,20261235,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,7,20261235,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,7,20261235,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,0.6666666666666666,24.0,36.0,4.0
P2-n5,D-mismatch,7,20261235,coupled,0.1,0.6666666666666666,24.0,36.0,4.0
P2-n5,D-mismatch,7,20261235,coupled,0.3,0.8611111111111112,31.0,36.0,4.0
P2-n5,D-mismatch,7,20261235,coupled,0.5,1.0,36.0,36.0,6.0
P2-n5,D-dependent,8,20261236,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P2-n5,D-dependent,8,20261236,coupled,0.1,0.5555555555555556,20.0,36.0,2.0
P2-n5,D-dependent,8,20261236,coupled,0.3,0.5,18.0,36.0,2.0
P2-n5,D-dependent,8,20261236,coupled,0.5,0.4444444444444444,16.0,36.0,2.0
P2-n5,D-independent,8,20261236,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,8,20261236,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,8,20261236,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,8,20261236,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,8,20261236,uncoupled,0.0,0.6666666666666666,24.0,36.0,2.0
P2-n5,D-mismatch,8,20261236,coupled,0.1,0.75,27.0,36.0,2.0
P2-n5,D-mismatch,8,20261236,coupled,0.3,0.8055555555555556,29.0,36.0,2.0
P2-n5,D-mismatch,8,20261236,coupled,0.5,0.9166666666666666,33.0,36.0,2.0
P2-n5,D-dependent,9,20261237,uncoupled,0.0,0.6666666666666666,24.0,36.0,0.0
P2-n5,D-dependent,9,20261237,coupled,0.1,0.6666666666666666,24.0,36.0,0.0
P2-n5,D-dependent,9,20261237,coupled,0.3,0.4444444444444444,16.0,36.0,0.0
P2-n5,D-dependent,9,20261237,coupled,0.5,0.3333333333333333,12.0,36.0,0.0
P2-n5,D-independent,9,20261237,uncoupled,0.0,0.0,0.0,0.0,0.0
P2-n5,D-independent,9,20261237,coupled,0.1,0.0,0.0,0.0,0.0
P2-n5,D-independent,9,20261237,coupled,0.3,0.0,0.0,0.0,0.0
P2-n5,D-independent,9,20261237,coupled,0.5,0.0,0.0,0.0,0.0
P2-n5,D-mismatch,9,20261237,uncoupled,0.0,0.6666666666666666,24.0,36.0,0.0
P2-n5,D-mismatch,9,20261237,coupled,0.1,0.6666666666666666,24.0,36.0,0.0
P2-n5,D-mismatch,9,20261237,coupled,0.3,0.9444444444444444,34.0,36.0,0.0
P2-n5,D-mismatch,9,20261237,coupled,0.5,1.0,36.0,36.0,0.0
P2-n5,D-dependent,10,20261238,uncoupled,0.0,0.6666666666666666,24.0,36.0,1.0
P2-n5,D-dependent,10,20261238,coupled,0.1,0.6666666666666666,24.0,36.0,2.0
P2-n5,D-dependent,10,20261238,coupled,0.3,0.5555555555555556,20.0,36.0,2.0
P2-n5,D-dependent,10,20261238,coupled,0.5,0.2222222222222222,8.0,36.0,3.0
P2-n5,D-independent,10,20261238,uncoupled,0.0,0.0,0.0,0.0,0.0
